text,label
Nel 1880 Mikulicz diventa professore di chirurgia inizialmente all'Università di Cracovia (1882) e successivamente nell'Università di Königsberg (1887) e infine di Breslavia (dal 1890). È durante questo periodo che si delineano le attività chirurgiche che avrebbe successivamente compiuto per tutta la sua vita: in generale si dedica allo studio dell'endoscopia gastrointestinale e in particolare propone i primi modelli di esofagoscopi e gastroscopi.,ita
"Entre 1947-1948 et 1991-1992, une phase qualificative permet de retenir 32 équipes pour disputer des seizièmes de finale ou 16 équipes pour disputer des huitièmes de finale. On établissait un tableau des rencontres, qui était fonction du classement des équipes pendant la phase de qualification (le premier classé rencontrant le dernier qualifié, le 2e l’avant dernier etc.) et la qualification pour les tours suivants se faisait en général sur un seul match.",fra
"I XX Giochi olimpici invernali si sono tenuti a Torino dal 10 al 26 febbraio 2006. Le gare si sono svolte sia a Torino sia in altre otto località del Piemonte. Dal 10 al 19 marzo si sono tenuti, nella stessa sede, i IX Giochi Paralimpici invernali.Precedentemente altre due città italiane erano state sedi di manifestazioni olimpiche: Cortina d'Ampezzo nel 1956 con i VII Giochi olimpici invernali e Roma nel 1960 con i Giochi della XVII Olimpiade.",ita
"Vi abitò Aristotele, che dopo la morte del padre vi fu educato da Prosseno di Atarneo, suo zio o cognato, e che vi tornò brevemente dopo aver lasciato l'Accademia platonica verso il 347 a.C. sposandovi la sorella (o nipote) di Ermia, Pizia.",ita
"Dans les films de Jan Bucquoy et de son producteur Francis De Smet, il incarne, entre autres, une parodie de l'écrivain belge Pierre Mertens (voir : La Vie sexuelle des Belges 1950-78, en 1994, et Camping Cosmos, en 1996), et il joue son propre personnage dans La Vie politique des Belges, en 2002, et dans Les Vacances de Noël, en 2005.",fra
"Foi protagonizada por Jacqueline Bracamontes, Jaime Camil e Valentino Lanus, e antagonizada por Karla Álvarez, Fabiola Campomanes e Sabine Moussier.",por
"As máquinas de moldagem por injeção, também conhecidas como prensas, mantêm os moldes em que os componentes são moldados. As prensas são avaliadas por tonelagem, o que expressa a quantidade de força de aperto que a máquina pode gerar. Esta pressão mantém o molde fechado durante o processo de injeção.",por
Helen Keller (1880 - 1968) din SUA; și ea a beneficiat de un nivel înalt de pregătire și este una dintre cele mai cunoscute persoane cu această afecțiune.,ron
"Metodiu, episcop de Olimp pe la începutul secolului al IV-lea, scrie în ""Symposium"", II. 6: „Și am mai învățat din Scripturile de inspirație dumnezeiască că cei născuți înainte de vreme, chiar dacă sunt vlăstarul unui adulter, sunt dați îngerilor purtători de grijă”. Deși Petru nu este menționat aici pasajul are același înțeles ca și unul din citatele date de Clement Alexandrinul.",ron
"Autrefois le terme désignait en charpenterie, une porte mobile, posée verticalement entre deux coulisses, qui servait à retenir ou lâcher les eaux d'une écluse ou d'un étang.",fra
"Entre 1914 et 1919, les familles Bustros (en) et Tuéni partent pour l’Égypte pour fuir la guerre. Eveline fait ses débuts littéraires dans la revue Ébauche. Elle entreprend des recherches en vue d’un roman historique sur les premières années de l'Islam.",fra
"Belén e i suoi orfani celebrano una festa nella loro strada, il ""Pasaje del Sauce"", ma viene rovinata da una persona sconosciuta. Nell'orfanotrofio arrivano sei nuovi orfani: Patricio, Martina, Micaela, Nacho, Catalina e Luna.",ita
"O criador Mike Judge disse que originalmente imaginou Beavis e Butt-Head como estudantes delinquentes do colégio existente Highland High School, na Coal Avenue em Albuquerque, Novo México, onde ele morava. Especificamente, ele criou Butt-Head como sendo sua visão de um tipíco delinquente colegial, incorporando o visual, o nome e a voz de um amigo que convidava todo mundo para chutá-lo no traseiro, e que se nomeava ""Traseiro-de-Ferro"" (""Iron-Butt"").",por
"La stagione 1939-1940 della American Basketball League fu la 13ª nella storia della lega. Vinsero il titolo i Philadelphia Sphas, al quarto successo della loro storia.",ita
"Entre 1972 e 1977 realizou sessões de jazz com Merle Saunders e de 1976 a 1978 participou da banda Ruby, gravando 2 discos. Sua discografia solo, apesar de vasta e bem conceituada por críticos da música, é pouco conhecido e divulgada até os dias atuais, mesmo para muitos fãs de Creedence.",por
"1 martie: Estonia: În alegerile parlamentare, Partidul Reformei al premierului Taavi Rõivas câștigă cu 27,7 % din voturi, locul doi ocupându-l Partidul de Centru cu 24,8 % din voturi, Partidul Social-Democrat, a obținut 15,2 la sută din voturi, Uniunea Pro Patria și Res Publica (IRL), au câștigat 13,7 la sută din voturi.",ron
"El número total de hogares en el distrito era de 245 977, y el 64.7% eran familias en la cual el 27.7 tenían menores de 18 años de edad viviendo con ellos. De todas las familias viviendo en el distrito, solamente el 54% eran matrimonios. Del total de hogares en el distrito, el 5.5 eran parejas que no estaban casadas, mientras que el 0.2% eran parejas del mismo sexo. El promedio de personas por hogar era de 2.37. [2]​",spa
"Avital Haim Selinger (Haifa, 10 de março de 1959) é um ex-jogador de voleibol dos Países Baixos que competiu nos Jogos Olímpicos de 1988 e 1992.",por
"Los matrimonios concertados son debatidos activamente entre los estudiosos. Las cuestiones debatidas incluyen si los matrimonios arreglados se están utilizando para abusar del sistema de inmigración internacional; si los matrimonios arreglados violan los derechos humanos, en particular los derechos de la mujer;[108]​ si se producen matrimonios más estables para la crianza de los hijos, la próxima generación;[109]​ y si hay más o menos amor y respeto en la relación para la pareja casada.[110]​",spa
"Farrington trabalha na área de desenvolvimento criminológico e, desde 1960, vem trabalhando num estudo em Cambridge sobre funcionários delinquentes. Os resultados desse estudo mostraram que as carreiras criminosas mais comuns começam sem um curso preparatório e que a idade média dos criminosos geralmente varia entre 19 e 28 anos. Das entrevistas com os sujeitos de 48 anos de idade, foi observado que em todos (mesmo nos reincidentes) as anormalidades sociais decresceram, indicando aumento da integração social.",por
"Esta obra contiene una traducción parcial derivada de Manfredo IV di Saluzzo de Wikipedia en italiano, concretamente de esta versión, publicada por sus editores bajo la Licencia de documentación libre de GNU y la Licencia Creative Commons Atribución-CompartirIgual 3.0 Unported.",spa
"Concentrare le vetrerie a Murano servì alla Serenissima, gelosa di un'arte che l'aveva resa celebre in tutto il mondo sin dalle origini, a controllarne meglio l'attività. I mastri vetrai erano obbligati a vivere sull'isola e non potevano lasciare Venezia senza un permesso speciale. Molti tuttavia riuscirono a fuggire, esportando all'estero le loro celebri tecniche. La più importante crisi che colpì l'industria fu quella del XV secolo, quando si cominciò la fabbricazione dei cristalli di Boemia, forse ispirati agli stessi vetri di Murano. Venezia ne uscì, specie da quando il vetro fu utilizzato per la realizzazione di lampadari, tutt'oggi tra i manufatti più noti di Murano.",ita
"Right Now è una canzone jazz/pop con un tempo veloce con la musica di Herbie Mann. Come strumentale jazz, è il titolo del brano di Right Now, un album del 1962 in stile Bossa Nova di Mann. Successivamente, nello stesso anno, con i testi di Sigman, la canzone è diventata popolare col cantante jazz Mel Tormé sull'album Comin' Home Baby! ed è stato il lato B del singolo con la title track.",ita
"La Orden del Bitardo es presidida por el Grand Maistre (Gran Maestre). Está formada de una parte por dignatarios como los Commandeurs (Comendadores) y Chevaliers (Caballeros), y de otra parte por los novices (novicios) y las chabousses. Los estudiantes ingresan a la Orden del Bitardo como novicios. Luego de que ha demostrado que es digno de confianza, se dice que el estudiante se encuentra capacitado para ser un dignatario.",spa
"Bryant trabajó en A Train of Incidents (1914) y en War Brides (1916), filme que significó el debut de su esposa, Alla Nazimova. Aunque era homosexual, Bryant se había casado con ella en 1912. Fue un matrimonio de conveniencia, pues ella era lesbiana. Bryant y Nazimova firmaron un contrato con Metro Pictures en 1918 y trabajaron juntos en varios filmes, entre ellos Revelation, Out of the Fog, y Billions. En 1918, Nazimova fundó Nazimova Productions, compañía para la cual Bryant empezó a dirigir. La pareja produjo en 1923 una adaptación al cine de la obra de Oscar Wilde Salomé. Sin embargo, la asociación de Byrant con Nazimova tuvo poca duración, pues Salomé fue un fracaso de público y Nazimova Productions quebró. Bryant no volvió a trabajar en el cine, por lo que volvió a Broadway. Poco después de dejar Hollywood, Bryant y Nazimova se divorciaron, aparentemente debido a que su unión de conveniencia ya no era necesaria.",spa
"Daley era esperado para enfrentar Carlos Condit em 2 de Janeiro de 2010 no UFC 108. No entanto, Condit teve que se retirar do card devido à um sério corte na mão. Ele foi substituído por Dustin Hazelett.",por
"L'élite commence vraiment à se resserrer en 2000-2001 avec 21 équipes réparties en deux poules (une de dix clubs, l'autre de onze). Les quatre premières équipes de chaque poule sont qualifiées pour disputer des quarts de finale, la compétition se poursuivant par élimination directe jusqu'à la finale. L'élite est à nouveau réduite en 2001-2002 avec la création du Top 16 avec seize clubs répartis en deux poules. Les quatre premiers clubs de chaque poule disputent ensuite des play-offs, deux poules de quatre dont les deux premiers sont qualifiés pour les demi-finales. Cette formule est conservée jusqu'à la saison 2003-2004.",fra
"Lacul Nyasa (numit Malawi în statul cu același nume) este un mediu în care trăiesc numeroase specii de animale. Alături de pești, aici mai pot fi întâlnite păsări acvatice, hipopotami și crocodili. Aproximativ 90% din speciile de plante și de animale care trăiesc în lac nu mai pot fi întâlnite nicăieri altundeva în lume. Pe malul sudic al lacului, care aparține statului Malawi, a fost deschis ""Parcul Național Lacul Malawi, înscris în Patrimoniul Mondial UNESCO. Fauna lacului servește drept hrană locuitorilor statului Malawi, fiind totodată exportată în mare măsură.",ron
"Este tratamento por conter um adjetivo que não se refere a qualquer patamar de nobreza, é inferior ao tratamento puro de majestade; Mas mesmo assim é superior ao de Majestade Sereníssima.",por
"Azmuth revela que o verdadeiro propósito do Omnitrix foi permitir que os diversos seres do universo entendessem a vida na pele um do outro, e para ressuscitar espécies inteligentes extintas.",por
"Aria naturală se află în partea central-sudică a județului Brașov, pe teritoriul sud-estic al satului Holbav, în apropierea drumului județean DJ106B care leagă satul Vulcan de Paltin.",ron
"Lanza B. & Corti C., 1996. Evolution of the knowledge on the Italian herpetofauna during the 20th century. Boll. Mus. Civ. St. nat. Verona, 20: 373-436.",ita
"George Ghiță Ionescu (n. 21 martie 1913, București - d. 26 iunie 1996, Londra) a fost un diplomat român, profesor la Universitatea Manchester (engleză Manchester University) și London School of Economics and Political Science (Nuffield Fellow, LSE 1963-1968), președinte al Comitetului pentru Unificarea Europeană al Asociaței Internaționale de Științe Politice (engleză International Political Science Association), Secretar General al Comisiei române de armistițiu cu forțele aliate (1944-1945), diplomat la Ambasada română din Ankara (1945-1947), Secretar General al Comitetului Național Român din diaspora (New York, 1955-1958), Director la „Radio Europa Liberă”, 1958-1963, ș.a.",ron
