706060	ron	Tu ești prietenul meu.
706062	ron	Mama îşi trezeşte fiica.
706069	ron	Mătuşa lui are grijă de câinele lui în timpul zilei.
706074	ron	A nins timp de două zile.
706076	ron	Acest roman este destul de interesant.
706077	ron	Jane are multe haine de spălat.
706078	ron	Care echipă a câştigat meciul?
706081	ron	Când ar trebui să aduc maşina înapoi?
706083	ron	Cui i-a păsat?
706091	ron	În ziua în care s-a pensionat, compania i-a dăruit un ceas de aur.
706094	ron	Mi-am lăsat cheia in cameră.
706097	ron	Este încă în curs de testare.
706098	ron	Este încă în faza de testare.
706105	ron	Şedinţa este planificată pentru 10 dimineaţă.
706109	ron	Pune-le pe toate în coşul meu.
706114	ron	Au trecut cinci ani de când te-am văzut ultima dată.
706117	ron	I-am notat adresa ca să nu o uit.
706124	ron	Nu avea nicio intenţie să aştepte trei ore.
706127	ron	Acest obicei datează din era Edo.
706130	ron	El scrie cărţi.
706134	ron	Lui Robert i se spune "Bob".
706138	ron	Uneori el lipseşte de la şcoală.
706141	ron	Te voi contacta imediat după ce mă întorc din America.
706145	ron	A traversat frontiera.
706147	ron	A trecut frontiera.
706150	ron	Am găsit camera goală.
706153	ron	O răţuşcă urâtă a devenit o lebădă graţioasă.
706155	ron	Tocmai a plecat.
706157	ron	În această carte se întâmplă multe coincidenţe.
706160	ron	Ea este obişnuită cu şezutul.
706167	ron	Nu vreau să merg dacă nu mergi cu mine.
706171	ron	Nu vreau să mă duc daca nu vii cu mine.
706177	ron	Este foarte cald, nu-i aşa?
706181	ron	Mă voi duce la film.
706185	ron	Kumi este fata al cărei tată îi plac căinii.
706186	ron	După furtună, marea era calmă.
708916	ron	Vacanţa de vară începe în iulie.
708918	ron	Ei nu îi plac şerpii şi matematica.
708921	ron	Leagă-ţi şireturile.
708922	ron	Poate o să ningă.
708923	ron	Ea zace bolnavă în pat.
708924	ron	De-ar fi să-ţi spun tot ce știu, te-ai minuna.
708925	ron	Doamna Green ne predă muzica.
708926	ron	Ne-am ascuns după un tufiş pentru ca nimeni să nu ne vadă.
708928	ron	Cred că el are doi fii.
708929	ron	Juan se îmbracă.
708930	ron	Biroul lui este foarte aproape de al meu.
708932	ron	Cred că am o carie.
708934	ron	Pentru a înţelege, nu trebuie decât să citeşti această carte.
708935	ron	Nu aud foarte bine.
708937	ron	Acea casă este a mea.
708938	ron	Casa aceea este a mea.
708939	ron	Preţurile vor fi din ce în ce mai mari.
708940	ron	Preţurile vor creşte din ce în ce mai mult.
708942	ron	Vino mai aproape de mine.
708944	ron	Lucrez acolo de trei luni.
708945	ron	El exersa în fiecare zi acasă.
708951	ron	El a venit ca martor să depună mărturie asupra acelei lumini.
708953	ron	Nimănui nu-i pasă de ceea ce crezi.
708956	ron	Păstrează banii la loc sigur.
708957	ron	Acel copil are prieteni puțini.
708960	ron	Ce sporturi îţi plac?
708961	ron	Este adevărat ceea ce spune.
708965	ron	Căţărătorii se treziră înaintea zorilor.
708969	ron	El are un foarte bun simţ al umorului.
708971	ron	Am vorbit despre testul de ieri.
708979	ron	În cartierul meu a fost un mare incendiu.
708981	ron	Acum era în afara oricărui pericol.
708984	ron	Am reuşit să găsesc strada, dar nu am putut să-i găsesc casa.
708986	ron	Mi-a fost ușor să găsesc clădirea.
708987	ron	Lasă-mă să tai morcovii.
708989	ron	A cuprins-o teama.
708991	ron	Presupun că va întârzia.
708992	ron	Cât de leneşi sunt acei băieţi!
708994	ron	Amestecă în supă.
708996	ron	El m-a ajutat să duc scaunul.
708998	ron	Noaptea a fost atât de rece încât, atunci când m-am întors, eram aproape îngheţat.
708999	ron	El nu a mâncat toate prăjiturelele de orez.
709001	ron	Când călătoreşti, este uşor să te rătăceşti.
709002	ron	Unde să mâncăm în seara asta?
709004	ron	Avionul a decolat la ora nouă fix.
709006	ron	El a fost bătut cu o bară metalică în timpul unui violent meci de fotbal.
709008	ron	Una dintre pisici este neagră, cealaltă este maro.
709009	ron	Încă nu mi-am terminat temele.
709012	ron	Doriţi un loc la fereastră?
709013	ron	Câte mere vrei?
709014	ron	Trenul a intrat în gară.
709015	ron	Ea este devotată soţului ei.
709017	ron	De ce îţi sunt urechile atât de mari?
709019	ron	Ea şi-a însoţit prietenul la concert.
709020	ron	Becul s-a ars.
709035	ron	În afară de mine, toată lumea este ocupată.
709036	ron	A ţintit pasărea.
709037	ron	Du-i înapoi cartea asta.
709040	ron	Cu excepţia câtorva greşeli, compunerea ta este perfectă.
709041	ron	Voiam să mă mai uit o ultimă dată peste notiţe, dar nu am mai avut timp.
709042	ron	Aveţi vreo cameră mai ieftină?
709043	ron	Am fost fascinat de frumuseţea ei.
709044	ron	De-abia plecasem de acasă când a început ploaia.
709045	ron	M-am întâlnit cu ea seara târziu.
709046	ron	Engleza este o limbă internaţională.
709892	ron	Persoanele care nu se grăbesc stau pe partea dreaptă a scărilor rulante.
709893	ron	Am dori sa ne confirmăm rezervările.
709895	ron	Şi-a ţinut respiraţia.
709896	ron	Dă-mi te rog o mână de ajutor cu aceste pachete.
709897	ron	Ce te roade?
709899	ron	Am uitat să opresc televizorul înainte de a ma duce la culcare.
709900	ron	Astfel de incidente sunt destul de obişnuite.
709901	ron	Unde se joacă Toni?
709903	ron	Nu eşti tu cel care a murit.
709904	ron	Trebuie să te întorci până la ora zece.
709905	ron	Termenul acestei facturi este azi.
709907	ron	Gabriel este doar unul dintre îngerii Domnului.
709911	ron	John a depus mărturie în ceea ce îl priveşte.
709912	ron	Sunt epuizat.
709913	ron	M-am împiedicat de o piatră scrântindu-mi glezna.
709914	ron	Noi luăm micul dejun înăuntru.
709916	ron	Din 50 de aplicanţi, 20 au fost respinşi.
709919	ron	Am cumpărat cartea de care au nevoie copiii.
709921	ron	Dacă vrea câtuşi de puţin să reuşească, trebuie sa muncească mai mult.
709922	ron	Pot să fac o fotografie?
709923	ron	El a iubit-o foarte mult.
709924	ron	Îmi place cravata aia a ta.
709928	ron	Această maşină a fost făcută in Japonia.
709929	ron	Ce n-aş face ca să vă scot pe amândoi din încurcătură?
709930	ron	Aş dori să-mi văd fiul.
709932	ron	Mi-a luat trei ore să-mi fac temele.
709933	ron	Nimeni nu a încurajat-o.
709935	ron	Sărăcia este o povară, dar nu o ruşine.
712068	ron	Maşina aceea este a mea.
712069	ron	Socialism sau barbarism.
712072	ron	Mi se face rău de fiecare dată când văd sânge.
712073	ron	Ea e în depresie.
712075	ron	Am vizitat Fukuoka acum zece ani.
712076	ron	Trebuie să vii cu mine.
712079	ron	Zăpada acoperea autobuzul.
712084	ron	Mai devreme sau mai târziu va trece peste şoc.
712088	ron	Tom s-a ascuns sub masă.
712090	ron	Va trebui să facem ceva.
712091	ron	De cât timp stă Ken în Kobe?
712094	ron	E cel mai bun jucător din echipa noastră.
712096	ron	Radioul este stricat.
712097	ron	Nu știam asta.
712483	ron	De ce eşti atât de nervos?
714063	ron	Mi-am ciulit urechile când am auzit de apartamentul disponibil.
714064	ron	Julio se leagănă in hamacul pe care l-am atârnat sub bătrânul stejar.
714065	ron	Acuzatul încercă să-şi justifice faptele.
714067	ron	Romeo este bărbatul pe care Julieta îl iubeşte.
719094	ron	Idei verzi incolore dorm razant.
769357	ron	Ți-aș da orice însă nu și asta.
857387	ron	Tango-ul este o exprimare verticală a unei dorinţe orizontale.
862337	ron	Doar șaisprezece la sută din profesorii acestei școli sunt femei.
862342	ron	John a avut o ceartă violentă cu soţia sa.
862344	ron	În general, bărbaţii sunt mai înalţi decât femeile.
862349	ron	Sora mea a fost o femeie foarte frumoasă.
862364	ron	Care este populaţia acestui oraş?
862376	ron	Din cauză că lumina călătoreşte mai repede decât sunetul, unii oameni par geniali înainte de a suna stupizi.
862378	ron	Soția mea a născut un copil săptămâna trecută.
862379	ron	Soţia sa este franţuzoaică.
862380	ron	Am amânat evenimentul.
862387	ron	Prima noastră lecţie este matematica.
862403	ron	După aceea, nu am vorbit cu ei.
862407	ron	Fierul este un metal foarte util.
862411	ron	Vaca noastră nu ne dă lapte.
862416	ron	Fericirea nu se cumpără.
862419	ron	Mie îmi place Nara, mai ales toamna.
862421	ron	Ea mă cunoaşte.
862424	ron	Trebuie să iau două pastile la fiecare şase ore.
862428	ron	Sandvişul meu are carne, brânză şi roşii.
862429	ron	In fiecare zi mă simt mai bine.
862433	ron	Aş vrea o carte despre obiceiurile din Japonia.
862434	ron	Acest tren opreşte în fiecare staţie.
862767	ron	Unde este familia lui?
862769	ron	Prefer să fac un duş dimineaţa.
862770	ron	Bunicului meu ii place sa meargă.
862784	ron	Poţi să îmi coşi aceşti nasturi?
862823	ron	Stratul de zăpadă măsura cîţiva metrii.
862824	ron	Nu pot să o fac.
862825	ron	Mary l-a îndemnat pe fiul ei să ia umbrela.
862826	ron	Mai bine mor de foame decât să fur.
862829	ron	Încă mai aştept să-mi spună ce s-a întîmplat.
862830	ron	Prima oară a fost ales de senat în 1984.
862832	ron	Optimismul este doar o lipsă de informaţie.
862833	ron	Este suficient de caldă apa pentru a face un ceai?
862835	ron	La ce liceu mergi?
862837	ron	Trebuie sa mă gîndesc.
862839	ron	Vă rog să aşteptaţi până termin de scris această scrisoare.
862902	ron	Lui îi place genul ăsta de muzică.
862903	ron	Vreau să merg în America într-o zi.
862904	ron	Nu mai face pe prostul.
862906	ron	Câți ani am?
862908	ron	Aceasta este cea mai frumoasă poză din tot albumul meu.
862909	ron	Nouă milioane de oameni au votat la alegeri.
862911	ron	O mică avertizare sau o explicație este de ajuns pentru o persoană inteligentă.
862912	ron	Mă pregătesc pentru ce este mai rău.
862913	ron	Aeroportul a fost închis din cauza ceţei.
863617	ron	Copii nu trebuie sa ştie fiecare detaliu despre bugetul familiei.
863618	ron	Vei trăi mai mult dacă nu fumezi.
863620	ron	Ar trebui să iei măsurile potrivite la timpul potrivit.
863624	ron	Este deja ora nouă.
863629	ron	Ei nu se cunosc prea bine.
863630	ron	Trebuie să îmi fac o asigurare de sănătate.
863644	ron	Mă plictisesc.
863658	ron	Urăsc aceste cuvinte.
863666	ron	Unde crezi că se duc toți banii?
863673	ron	Cât la sută dintre persoane vorbesc trei limbi străine?
863685	ron	Pentru Dumnezeu!
863692	ron	Este timpul să fim serioși.
863718	ron	Este alegerea ta.
863737	ron	Cheltuiește bani și bucură-te de viață!
864475	ron	Această cutie este făcută din hârtie.
864476	ron	Orașul a fost distrus în timpul războiului.
864477	ron	Pe câinele nostru l-am numit White.
864478	ron	Ceilalți nu pot fi deranjați.
864479	ron	El a fost ales președinte.
864480	ron	Noi îi spunem Goro-san.
864481	ron	Echipa noastră a pierdut toate meciurile.
864482	ron	Sunt sigur că el este fericit.
864483	ron	Fiecare este o lună, și are o parte întunecată pe care nu o arată nimănui niciodată.
864484	ron	Deja am ales cd-ul pe care îl voi cumpăra data viitoare.
864487	ron	O limbă proprie pentru fiecare nație și o a doua împărțită de către toți.
864488	ron	Ea știa să citească când avea patru ani.
864490	ron	El ține legătura cu tot felul de oameni.
864491	ron	Fiicei mele îi plac gălbenușurile de ou.
864492	ron	Când am sunat, el deja plecase.
864493	ron	În general lupii nu atacă oamenii.
864494	ron	O să facem un grătar pe plajă.
864495	ron	Orașul era plin de soldați înfometați.
864497	ron	Tu ar trebui să fii soțul fiicei mele.
864501	ron	Ar trebui să stai în pat cu soțul tău.
864506	ron	Lipsa banilor este rădăcina tuturor relelor.
864509	ron	Fii întotdeauna mai deștept decât cei care te angajează.
864511	ron	Credința este moartea inteligenței.
864947	ron	Trebuie să găsesc o ieşire din acestă problemă.
864958	ron	Doarme ca un bebeluș.
902130	ron	Oamenii de la Madrid sunt nebuni.
902137	ron	A început să ningă.
902141	ron	Acesta e sfârșitul.
902143	ron	Lumina călătorește mai repede decât sunetul.
902146	ron	Ești o fată drăguță.
902150	ron	Cred că am înţeles.
902155	ron	Eu plec cu autobus.
902158	ron	Dar cafeaua nu este bună.
902159	ron	Rămâne un pic de vin.
902160	ron	Nu ma parasi!
902162	ron	Nu mă lăsa!
913235	ron	Deşteaptă-te, române, din somnul cel de moarte, În care te-adînciră barbarii de tirani, barbarii de tirani!
913243	ron	Acum ori niciodată croieşte-ţi altă soartă, La care să se-nchine şi cruzii tăi dușmani, şi cruzii tăi duşmani!
923796	ron	Conversația fetelor era interminabilă.
923797	ron	Azi-noapte a venit la petrecere cu Jane.
923798	ron	Am vorbit cu ea acum o oră.
923799	ron	El a întrebat-o pe soția lui dacă merge cu el.
923800	ron	Prietenia noastră nu a durat.
923802	ron	Nu știi să înoți, nu-i așa?
923805	ron	Toată lumea caută fericirea.
923807	ron	Se spune că o să fie foarte cald.
923808	ron	El este un tip de încredere.
923810	ron	Sunt de acord cu tine.
923812	ron	Nu lăsa fereastra deschisă la dormitor.
923814	ron	Anumite plante cresc bine cu puțină îngrijire.
923815	ron	Am venit să-ți spun că plec.
923816	ron	Cred că ceasul meu ar putea fi defect.
923817	ron	M-am născut în anul în care a murit bunicul.
923818	ron	Nu mă compara cu un star de cinema.
923819	ron	Acela nu este cuțitul tău.
923820	ron	Este cea mai veche clădire din lemn care există.
923821	ron	Casa asta a ars toată într-un incendiu.
923822	ron	Astăzi profesorul a ales ca subiect "cultura chinezească".
923823	ron	Era ultima persoană pe care mă așteptam să o văd într-un loc ca acela.
923824	ron	Mi-a pus mâna pe umăr.
923826	ron	Ce făceai ieri la ora asta?
923827	ron	Tu vei studia.
923830	ron	Ea purta cu costum de baie roșu.
923831	ron	Probabil ești alergică la polen sau la praf.
923832	ron	Ea se ridică pentru a răspunde la telefon.
923835	ron	Duceți-vă toți la dracu!
923836	ron	O să fiu ucenic.
923838	ron	Anna este o fetiță.
923839	ron	Vreau să mor cu Getter Jaani.
923840	ron	Magdalena și Ania sunt prietene bune.
923841	ron	Ania este pasionată de calculatoare.
923842	ron	Magdalena este pasionată de geografie.
923847	ron	Magdalena și Ania sunt din Polonia.
923852	ron	Cea mai bună prietenă a mea Felicja este aici.
923853	ron	Magdalena și Lech au treisprezece ani.
923854	ron	Ania și Piotr au doisprezece ani.
923855	ron	M-am căsătorit cu o poloneză.
923856	ron	Avem două fete și doi băieți.
923862	ron	Mă grăbesc.
923871	ron	Cred că nu ești genul meu.
923880	ron	Ce culoare asociezi cu copilăria ta?
923884	ron	Am petrecut toată seara dansând împreună.
923891	ron	Camera arată diferit, acum îmi place mai mult.
923900	ron	Ce planuri ai pentru sfârşitul acesta de săptămâna?
923905	ron	Trebuie să găsesc un apartament de închiriat în Barcelona.
923913	ron	Trebuie să încurajăm lumea să se alăture campaniei şi să lucreze cu noi.
923918	ron	Nu trebuie să iei o decizie acum.
923923	ron	De obicei termin serviciul cam pe la 8 seara.
923926	ron	Ce fel de lucruri te întristează?
923931	ron	Animalele sălbatice sunt în pericol de dispariţie.
923962	ron	Ce a făcut cu toţi banii?
923964	ron	Luna este o persoană de încredere.
923967	ron	Nu încerca să îţi aminteşti fiecare propoziție din text, este aproape imposibil.
924365	ron	În seara asta o voi cunoaşte pe prietena fratelui meu.
924368	ron	Am câteva idei bune dar am nevoie de bani.
924371	ron	Ne înţelegem destul de bine dar nu suntem cei mai buni prieteni.
924374	ron	El nu este un scriitor aşa bun şi cred ca o ştie.
924377	ron	E atât de prost, îţi jur că nu îl suport.
924380	ron	Sună-mă dacă ai nevoie de ajutor.
924384	ron	Ea vrea să închidă mica sa afacere.
924387	ron	Se face foarte târziu.
924390	ron	Nu știam că ai avut o săptămână liberă luna trecută.
925175	ron	Plouă dar pentru cât plouă, plouă puţin.
925194	ron	Cu o limbă nu este niciodată de ajuns.
925687	ron	Ce veste proastă!
928488	ron	Desenele lui Lyod reprezintă persoane din secolul al paisprezecelea.
928490	ron	Oamenii deștepți știu cum să facă bani din orice.
944584	ron	M-am simţit rău.
944782	ron	Scuză-mă, ce e ceasul?
948496	ron	Da, vă rog.
949080	ron	Maja Keuc este o cântăreață bună.
949431	ron	Aceasta este adresa mea de e-mail.
950256	ron	În 1992, s-a născut Maja Keuc, cântăreață slovenă.
